timestamp,x,y,z
2998450,20.157858,7.499374,29.955204
,9.846817,10.179431,25.145459
,3.256748,9.547704,22.6951213
,-0.7106937,6.7264647,18.2921704
,-2.3330853,2.2517266,14.05433
,-0.92366254,-0.70830077,7.796875
,0.8829831,-1.1629534,-0.714699
,1.1007377,0.650871,-3.112392
2998489,0.70830077,2.8403819,-1.923117
,2.6250203,4.9102473,2.668874
,3.4792883,5.2404685,5.509255
,3.7161863,4.948534,7.141218
,5.309863,4.687707,8.031381
,6.3435993,4.9844275,9.213477
,6.8221807,4.618313,9.8858843
,7.1524024,3.1969252,13.0349512
2998527,9.743921,2.0435436,23.1808815
,10.904482,0.7130866,31.977212
,8.57379,2.3857293,38.598389
,5.2763624,2.8810613,40.12985
,1.4405307,4.4460235,42.924767
,-7.1212945,4.0033355,33.566103
,-16.204773,-4.326378,26.30602
,-19.112158,-13.591718,18.1485959
2998565,-16.846073,-15.388792,10.094067
,-11.68457,-15.010713,7.770554
,-4.44363,-9.356271,7.270435
,-0.16750357,-3.098816,7.935664
,3.436216,3.7305436,8.074452
,6.8341455,15.010713,11.015337
,11.359135,32.75891,18.7587874
,16.905895,45.671043,17.8710185
2998604,28.576109,29.75342,-2.009262
,43.194386,30.55983,9.9409213
,44.25205,33.708897,8.028988
,35.46529,30.598116,1.941429
,29.475842,24.790527,9.8595624
,24.706776,22.22533,13.1498108
,19.11455,18.693398,16.54774037
,13.890832,11.150951,20.984192
2998642,16.48953,10.847053,18.2682413
,18.109528,20.358862,16.91385531
,6.0732007,24.929316,29.766165
,-3.8454032,27.666803,33.929825
,-19.181551,24.828814,34.915703
,-31.732355,14.632633,39.100899
,-37.996986,8.494823,41.474665
,-35.032173,11.045664,41.8001
2998680,-23.321281,15.644834,36.521345
,-13.141851,15.84823,33.013342
,-6.4991384,10.009535,36.224623
,-3.0437791,3.2495692,34.70034
,-0.72744405,-0.6676214,25.547467
,1.014593,-4.4125223,10.8406544
,0.067001425,-5.989449,3.9084
,-1.0313433,-6.2813835,2.944057
2998719,0.39722276,-5.3457565,2.439155
,2.837989,-2.4168372,5.518827
,3.5056105,1.5027462,7.227364
,1.5960697,6.034914,7.153183
,-1.797074,9.090658,7.378117
,-6.3675284,10.457008,7.268043
,-10.818337,10.291898,7.789697
,-13.572575,8.401501,7.5504055
2998757,-14.240196,4.513025,7.832769
,-12.572339,0.3613291,7.837555
,-10.909268,-3.8190813,9.4168744
,-10.370864,-7.8319883,10.598971
,-9.82528,-11.624747,6.042873
,-10.890124,-13.807079,12.4582605
,-9.954497,-14.0966215,20.6108983
,-8.133494,-11.653462,36.308376
2998795,-9.045193,-5.7118716,34.176294
,-3.0605295,3.3668218,32.855409
,13.785543,9.016478,29.0147915
,36.362633,15.5754385,27.138752
,47.556656,12.986312,-1.454107
,27.807985,6.8365383,-8.577795
,5.546761,-5.2739697,5.91605
,-0.78487384,-4.245019,13.9418635
2998834,1.3759222,15.328969,15.1096026
,-5.5132604,37.401154,25.700614
,-17.145187,54.015114,16.2007687
,-49.691128,62.18211,-3.456972
,-68.01123,47.00868,8.167776
,-44.768917,23.79747,9.115368
,-37.212112,17.071007,13.0588803
,-36.355453,11.210774,17.44747382
2998873,-29.885029,6.611605,17.7872668
,-23.716112,5.2691836,16.33716446
,-19.928139,10.507259,14.9612422
,-18.707756,19.030798,20.4146798
,-13.902796,22.95756,32.211717
,-13.706577,25.766834,32.4845085
,-14.919782,30.088427,35.298569
,37.549515,9.15766,41.1253
2998911,52.684658,2.057901,45.03531
,52.821053,7.288798,42.55626
,46.446346,9.916211,37.523973
,29.987925,10.909268,38.694105
,14.326341,9.8922825,34.91331
,3.8358316,6.561354,30.464894
,-2.3259068,1.6511066,26.535739
,-3.2136755,-3.6659353,20.1873536
2998950,-0.9954498,-5.111252,4.497055
,0.1196454,-2.500589,-4.500278
,0.40440148,-1.720501,-2.66731
,0.7992313,0.32064968,1.761961
,1.5960697,3.1658175,0.163498
,1.9956853,4.998785,3.4465685
,3.9746203,5.1184306,5.89212
,4.582419,5.510867,6.349166
2998988,5.106466,7.049507,7.978737
,5.9822702,7.3534064,9.9337425
,5.821945,6.944219,10.610935
,5.080144,5.49651,10.517612
,4.5489182,3.0102785,10.9818363
,5.1136446,0.7226582,14.7219515
,6.1378093,-2.2469406,22.362507
,7.499374,-2.1751535,45.111885
2999026,7.1763315,1.0696299,45.032919
,4.4340587,3.6324344,39.110472
,-3.7305436,5.6879425,31.070299
,-16.532602,-0.6652284,21.1540885
,-20.244003,-6.611605,14.0064719
,-14.972425,-9.966462,3.626037
,-6.9418263,-12.378513,4.224264
,-2.8092742,-8.5642185,2.324295
2999065,-3.618077,0.18903974,5.547542
,-1.7827165,8.533111,3.293423
,5.1758604,24.240158,10.4817185
,9.169623,40.703365,20.177782
,17.891773,30.574186,9.0627236
,38.298492,30.291824,2.321901
,47.52794,31.57203,7.047895
,43.10106,31.354275,-3.53115
2999103,36.235806,25.733334,-2.317947
,32.754128,16.640284,6.976108
,20.925982,6.975327,20.5056105
,14.467523,3.1562457,27.502474
,7.803273,13.417036,22.0873227
,0.08614469,24.307161,32.903267
,-3.1658175,30.310966,45.176493
,-7.6261983,29.73667,39.170294
2999141,-31.186771,11.318456,44.391619
,-40.964195,-3.0318146,54.451405
,-32.510048,10.859017,45.908722
,-22.857058,25.584972,37.071712
,-13.4026785,22.100899,40.1131
,-6.152167,13.29739,42.120749
,-2.290013,5.2021823,35.978153
,-1.6774286,-2.763809,24.209832
2999180,-2.5221252,-9.710421,11.0057654
,-2.239762,-10.078929,4.855991
,3.7616515,-8.79633,1.654281
,6.221561,-6.4464946,1.529849
,5.3577213,-2.1942968,2.113719
,2.1560102,3.2591407,6.913893
,0.39961565,7.8942037,6.052445
,-1.2562767,12.311512,3.585358
2999218,-3.8430104,13.127494,5.100068
,-7.4706593,10.866196,7.270435
,-11.088737,9.05955,8.962222
,-11.440494,6.5422106,7.17472
,-10.315826,3.0581365,6.770318
,-9.861175,-0.7154795,9.3833737
,-8.805902,-4.3359494,14.0495443
,-8.435001,-6.0373073,21.5106316
2999256,-4.900676,-4.893497,36.925745
,-12.136829,-2.1895108,46.100155
,-9.207911,3.9770133,40.297354
,17.925274,5.592226,24.4874096
,34.053474,9.810924,16.89471205
,32.598587,7.4060507,7.351794
,22.770914,-0.9164838,-0.169115
,4.218697,-4.9628916,-1.815435
2999295,-6.855682,-2.3091564,9.1560473
,-6.642713,8.913583,7.483404
,-13.263889,40.830193,23.7791085
,-24.541666,51.392487,6.980894
,-47.867733,53.407314,-3.973839
,-50.76076,38.956543,8.038559
,-34.81442,15.996591,10.2161055
,-32.639267,14.579989,10.019887
2999333,-35.032173,18.128672,6.818176
,-28.367926,15.472544,8.687037
,-20.58619,9.459166,11.0751595
,-13.567789,7.757808,11.893534
,-11.500317,11.603211,11.9342136
,-11.543388,19.856352,10.6013637
,-13.909975,25.443792,28.442886
,-16.542173,25.618475,43.88193
2999372,-17.372513,26.357883,38.41892
,52.122326,2.5197322,41.606274
,55.869617,3.8190813,45.908722
,57.20486,12.687199,40.974546
,43.83329,13.491216,47.315752
,21.493101,13.323712,45.04249
,5.666406,15.130358,38.555317
,-3.6252558,13.089208,36.550058
2999411,-6.901147,6.6857853,31.96764
,-4.78103,-0.15793194,22.312256
,-1.0265576,-6.015771,13.9442563
,0.25364825,-8.848974,2.073039
,-0.03828653,-7.0183992,-1.951832
,-0.72505116,-4.7834234,-2.023619
,-0.31825677,-2.5316968,2.42719
,-0.38765112,-0.83751786,2.831592
2999449,0.24646953,2.7159507,3.087632
,2.9791706,5.111252,6.289344
,4.3359494,6.9657555,8.651144
,5.0849295,7.604662,11.326415
,5.6951213,6.463245,12.4080095
,5.5754757,5.178253,11.6542435
,5.235683,3.2926416,11.613564
,6.334028,3.153853,15.284285
2999487,8.750865,4.7475295,30.921939
,10.215324,6.7791085,53.905823
,6.97772,9.483095,49.170258
,-4.479524,14.946104,33.590033
,-16.587639,12.428764,16.95453475
,-23.33564,3.8190813,11.3192363
,-17.697948,-7.702771,8.028988
,-7.7243075,-9.406522,-1.710148
2999526,2.234976,-5.8745894,3.221635
,5.228504,0.08614469,0.170677
,5.5754757,7.7721653,4.401339
,9.629062,20.89966,7.457083
,13.682649,32.28751,9.842812
,19.389734,24.254517,6.385059
,28.425356,17.073399,6.313272
,31.94293,20.074106,5.432682
2999564,30.428219,23.933867,-0.19065
,29.73667,25.75487,-3.186573
,26.941751,22.787664,0.110855
,26.917824,15.144715,5.631293
,19.69842,10.500081,20.3668218
,14.685277,12.617805,35.293783
,10.543153,17.22894,38.63189
,4.343128,21.65821,46.571558
2999602,3.3859649,28.999653,33.755142
,-22.56273,18.095171,38.038448
,-44.283157,-2.861918,55.422924
,-47.046967,4.5943837,56.717487
,-34.692383,25.56583,46.356197
,-20.495258,29.451912,38.471565
,-7.6261983,24.098978,42.218859
,-0.80641,13.735292,44.037468
2999641,0.51926106,2.943277,32.613726
,-0.69633627,-6.6857853,20.8693323
,0.2632199,-11.986076,9.962457
,2.8595252,-14.249767,6.272593
,6.4799953,-15.381613,2.14722
,10.040643,-12.644126,1.470026
,8.233996,-5.783659,0.704296
,3.5247536,0.6843717,7.167541
2999679,0.82076746,7.31512,4.643023
,-1.7587874,12.627376,4.779418
,-6.226347,12.670448,7.832769
,-11.076772,10.275147,8.42621
,-14.903031,7.9755626,7.899771
,-15.27154,4.1229806,6.495133
,-13.347641,0.34218585,6.720067
,-11.268204,-1.1797037,7.674837
2999717,-10.406757,-3.6611493,11.170876
,-9.444808,-7.6166263,17.6389065
,-4.5656686,-6.7025356,35.992512
,-5.831517,-4.479524,35.064064
,-18.769972,6.8652534,45.068811
,15.048999,11.818573,31.367021
,34.146797,11.320848,5.133569
,42.940735,16.13538,-4.158092
2999756,30.05014,9.121766,4.73156
,8.080851,2.108152,-9.278917
,-7.475445,4.840853,1.630351
,-11.416565,21.780249,19.8738825
,-20.466543,43.76868,13.4441385
,-59.86099,61.73703,-2.820457
,-62.22518,59.95192,-3.87573
,-36.19752,21.35192,1.659066
2999794,-34.91492,5.888947,13.877255
,-36.300415,7.150009,8.553035
,-29.040333,7.130866,4.50902
,-20.418684,6.1282377,-0.21458
,-11.497924,5.2404685,4.39416
,-7.5639825,11.050449,4.439626
,-7.150009,22.639303,16.80617444
,-8.490038,24.077442,44.618946
2999833,-18.86808,22.854666,47.985767
,6.1928463,18.334461,45.458857
,72.75159,-0.2584341,43.975252
,78.32227,-0.5288327,52.740475
,63.165596,10.667584,52.285824
,37.25758,19.059513,46.004438
,19.152836,20.406721,43.432062
,4.343128,16.937004,39.48137
2999872,-3.5534685,13.792723,32.27154
,-6.905933,4.3622713,30.431393
,-10.009535,-4.886318,26.344306
,-12.09615,-14.340698,20.9219763
,-13.117922,-13.716149,16.17923254
,-14.680491,-11.93104,9.6537724
,-14.374199,-6.8413243,-4.253809
,-9.920997,-3.5726118,-6.527073
2999910,-3.1849606,-1.433352,1.893571
,0.27039862,2.6633067,4.535342
,3.3404996,7.9061685,5.31543
,6.3675284,10.066964,6.650673
,8.04735,10.169859,8.012238
,10.224896,9.076301,11.113446
,10.452223,7.083008,12.7406235
,8.143066,6.3435993,14.7458806
2999948,5.022714,5.6616206,15.8944764
,2.0028641,4.998785,14.6980224
,0.52165395,4.189982,17.30868515
,1.7540016,3.0964231,20.9530842
,3.5869691,4.0176926,37.519186
,4.5465255,11.093522,56.48059
,4.319199,18.355997,61.019936
,-11.057629,21.897503,38.907074
2999987,-31.58878,8.214853,9.8595624
,-29.370554,-0.8279462,-4.452421
,-10.84466,-10.052607,0.053425
,0.32064968,-10.650834,-3.102821
,6.975327,-1.1270597,3.51357
,9.609919,5.281148,2.092182
,11.150951,21.318419,6.629136
,20.198538,40.176926,9.034009
3000025,30.59333,28.537823,2.599479
,43.582035,15.048999,-0.985098
,43.172848,15.879338,5.176641
,34.94603,21.318419,-5.952774
,25.975018,24.283232,-9.975252
,23.280603,18.614431,-5.766129
,17.736235,11.280169,-3.021461
,5.472581,15.640047,19.9600272
3000063,0.5049036,22.163115,42.745298
,-4.618313,22.486156,37.942732
,-16.0612,24.498592,37.042997
,-9.349092,32.636875,49.299473
,-16.233488,24.69242,49.490906
,-42.282684,-6.800645,51.170727
,-42.76127,-1.7133222,54.84384
,-27.72184,17.207401,42.288252
3000102,-15.056178,15.9271965,39.79245
,-1.8545038,7.343835,41.929316
,6.1737027,-0.95237744,34.638126
,6.812609,-6.5230675,24.3534064
,4.950927,-9.2988405,20.902833
,3.1299238,-11.9741125,18.0504867
,3.070101,-14.606311,13.197669
,2.6728783,-13.630005,11.776282
3000140,2.1679747,-7.6333766,9.208691
,0.9021264,0.021536173,7.29915
,-0.7872668,6.2909555,8.505177
,-2.4814458,10.220111,6.21277
,-5.367293,11.830538,5.87537
,-8.059315,12.201438,6.279772
,-9.69367,11.409386,6.729638
,-10.583833,8.85376,8.861719
3000178,-8.793938,5.5754757,10.1610684
,-5.709479,3.0748868,10.986622
,-3.1059947,0.5814767,12.008394
,-1.9861137,-1.6893932,11.22352
,-2.8451676,-4.55849,9.945707
,-5.673585,-7.0423284,12.6473002
,-6.0325212,-8.729329,16.2103403
,-0.009571632,-4.508239,28.390243
3000217,-0.2919348,2.967206,33.41535
,-14.297626,11.088737,46.36816
,6.2909555,19.576382,33.94179
,53.42646,12.86906,-9.295668
,47.523155,13.498395,-8.707012
,25.496435,4.529775,-4.35192
,3.228033,-4.97007,-9.032448
,-6.611605,10.117215,12.049073
3000255,-4.505846,44.07976,32.695085
,-50.222355,57.2599,-5.301903
,-78.40124,65.84326,-3.131536
,-51.201054,44.99146,-28.800262
,-36.8125,12.163152,-4.964504
,-28.449284,1.5793194,6.119447
,-16.290918,9.667349,-8.884087
,-6.6666417,16.396206,-4.557709
3000293,-10.323006,21.98604,-0.343798
,1.9430413,27.74577,25.382357
,-5.8243384,17.269617,53.094627
,-18.693398,20.186573,51.019974
,8.896832,27.757734,47.093212
,78.32227,-7.0662575,54.13554
,78.32227,-12.682413,58.68446
,70.73436,3.2974274,52.46768
3000332,34.29516,15.592189,43.597174
,11.213167,14.4388075,40.79747
,-6.3100986,4.3096275,40.093956
,-17.12365,-7.6620917,45.781898
,-16.803001,2.1799393,27.849445
,-12.538838,7.3773355,12.530048
,-11.289741,0.071787246,14.7745955
,-12.321084,-7.5209103,17.12443122
3000371,-14.340698,-8.990156,7.29915
,-12.072222,-4.6948857,-5.230116
,-5.0322857,1.1150951,-7.19948
,1.4405307,4.139731,0.295109
,3.988978,4.8719606,5.549934
,5.5060816,4.8719606,5.494898
,7.5137315,6.2311325,7.983522
,9.349092,7.8272023,11.611171
3000409,10.665192,6.6666417,12.96795
,8.47568,3.9147975,13.8198252
,4.5919905,3.1418884,14.3845515
,0.5934412,3.0557437,13.671465
,-1.718108,1.9502201,12.0682163
,-2.2301903,-0.13400285,11.888748
,-0.93802,-2.445552,14.4036946
,0.39243692,-4.7331724,26.5907755
3000448,2.1225095,0.21296883,41.670883
,6.65707,8.837009,64.894054
,3.515182,25.860157,59.191757
,-31.225058,30.72494,33.90111
,-54.857418,13.199281,-13.184143
,-35.45572,3.2615337,-23.5574
,-4.012907,-17.925274,-16.065205
,12.179902,-17.738628,1.821784
3000486,4.6661706,4.508239,-2.78935
,9.152873,26.168842,0.091711
,20.155464,39.80124,22.62812
,49.695915,32.15829,-4.844858
,70.91862,26.728783,-6.618002
,53.972042,19.966425,-3.354076
,33.3356,20.468935,-13.03339
,20.363647,25.699833,-17.94842
3000524,11.052842,22.337797,-9.702461
,3.4697168,21.272953,12.9224844
,-8.176567,21.595995,45.860865
,-11.4213505,25.692654,59.478905
,-19.724741,26.589994,41.587132
,-10.67237,32.986237,51.228157
,6.1114874,33.34757,60.852432
,-37.16186,-10.375649,50.972115
3000563,-58.628643,-13.747257,46.042725
,-32.450226,14.041585,46.320303
,-18.389498,19.564417,38.06477
,-4.1349454,7.1906886,41.039154
,4.3790216,-1.5458187,39.52205
,9.021263,-6.9705415,32.585011
,7.834381,-9.6003475,22.7190504
,4.850425,-10.708263,16.82771061
3000601,4.730779,-11.988469,13.4297812
,6.5541754,-13.646755,9.9911723
,4.3790216,-13.381142,9.7351313
,1.7659662,-5.061001,7.875841
,-2.3139422,3.5223608,9.340301
,-2.940884,8.540289,6.437704
,-4.893497,9.681706,6.241486
,-6.0779867,7.6764493,8.507569
3000639,-8.798723,6.015771,9.866741
,-9.401736,6.2622404,9.744703
,-7.9994917,5.0418572,11.505883
,-5.747765,2.708772,11.900713
,-3.876511,0.088537596,11.515455
,-2.443159,-1.7779307,10.218498
,-2.8906329,-3.35725,7.43076
,-4.331164,-5.1423593,8.270671
3000678,-5.5898333,-7.1236873,16.5022751
,0.40200856,-2.4551237,30.230389
,-3.7616515,4.2545905,30.041349
,-18.025776,20.724977,42.931946
,27.453835,22.419155,15.829868
,60.054813,9.751101,-13.389933
,42.045788,19.308376,-4.825714
,11.93104,6.0827723,-11.62636
3000716,-4.4149156,2.7398798,-8.163822
,-15.9271965,18.592896,11.5130615
,-27.973095,46.886642,18.9167194
,-77.736015,62.904766,-10.27676
,-78.40124,54.661198,-19.05873
,-43.416924,13.409857,-13.961838
,-33.22553,2.603484,1.350381
,-21.60078,10.543153,-12.980745
3000754,-17.54241,18.087992,-13.028605
,-8.942298,26.678532,7.090967
,-3.874118,31.248987,28.275383
,-6.6594634,29.023582,40.948225
,-7.4634805,16.360313,55.516247
,-15.855409,15.39597,50.29253
,17.96356,17.662054,42.7788
,62.83059,0.12443122,48.292059
3000792,77.262215,-5.446259,48.919
,52.431007,46.1592,25.561825
,35.156605,-5.0155354,45.236315
,18.107136,-9.317985,51.967567
,0.047858164,-50.688972,50.708897
,-9.100229,18.458893,18.4046371
,-11.677391,5.4079723,29.239725
,-9.100229,-8.353642,32.766871
3000831,-7.8798466,-9.664956,20.3524642
,-6.355564,-8.34407,10.3166075
,-5.6879425,-7.2337613,8.08881
,-4.343128,-8.006671,8.653537
,-1.7540016,-2.9576344,-0.039898
,1.6319634,2.3976939,-4.40217
,4.1349454,5.156717,1.156555
,6.2622404,7.0734363,5.411146
3000870,7.630984,9.107409,7.052681
,8.49961,10.753729,10.6276855
,7.9875274,11.751572,11.57767
,5.5012956,9.995177,15.1789969
,3.381179,6.5254602,15.3441076
,0.598227,6.147381,10.448218
,0.7418015,6.331635,15.25557
,2.708772,9.751101,31.709206
3000908,4.2785196,13.993727,57.148212
,2.2325833,23.414606,70.26135
,-21.954931,28.166922,33.233488
,-44.608593,18.413427,-1.35839
,-33.912292,9.243804,-10.346153
,-10.634084,-8.961441,-0.867846
,5.6424775,-11.785072,-7.484236
,9.124159,-1.4213874,-2.186337
3000947,10.404365,8.463716,0.948372
,14.343091,24.986746,8.225206
,23.457678,33.79265,5.20057
,31.505028,17.628553,-3.662762
,40.602863,11.7228565,-1.049706
,35.190105,15.149501,1.328845
,26.042019,20.471329,-2.923353
,20.631653,19.497416,-6.634754
3000985,18.559395,14.386164,-8.769228
,16.829323,13.041349,0.572685
,8.437394,18.796293,22.7669086
,5.3002915,18.525894,47.267895
,-0.45943835,17.37012,46.39927
,-10.502474,16.618746,34.664448
,-7.808059,17.961168,41.804886
,-6.31967,16.850859,48.449991
3001023,-16.276562,2.5460541,52.12789
,-45.66626,-9.631455,49.926414
,-32.1894,9.356271,48.356668
,-17.37012,27.571087,45.736433
,-4.1110163,27.17147,40.761578
,0.7944455,15.864981,42.18775
,1.7300725,2.524518,34.130829
,0.416366,-3.7425082,22.3457565
3001062,-2.316335,-5.4007936,17.05025107
,-0.42833054,-11.66782,11.8049965
,2.28762,-13.003062,11.3742733
,3.5223608,-11.172488,9.2541566
,2.0124357,-7.1236873,8.82104
,-0.39482984,-0.49533197,6.643494
,-1.0600582,6.125845,7.428368
,-2.0770442,10.397185,6.253449
3001100,-4.3287706,11.952576,7.229756
,-7.5687685,11.1198435,6.511884
,-10.507259,8.200496,7.227364
,-11.210774,3.9435124,9.02683
,-10.500081,0.46901,8.289815
,-7.8200235,-2.0961876,9.191941
,-5.757337,-3.3668218,7.830377
,-5.4295087,-4.6470275,8.01463
3001138,-5.527618,-6.43453,16.53338292
,-1.0122001,-0.64369226,36.767815
,-7.324692,3.5630403,41.1253
,-19.923353,19.121729,54.449013
,25.151857,18.210032,26.727171
,57.518333,10.361292,-14.45717
,44.83592,20.174608,-1.616825
,16.578068,3.7640445,-4.639069
3001177,-1.3902797,-4.276127,-6.83097
,-12.5579815,5.941591,7.2082205
,-16.051628,31.04559,26.810924
,-35.896015,47.81509,-5.986275
,-78.40124,59.97585,-8.041782
,-58.674107,40.99291,-6.218388
,-42.222862,7.84156,-2.145658
,-35.271465,6.3483853,-3.650797
3001215,-27.26001,9.408915,-5.325832
,-17.78888,6.688178,-5.842701
,-8.463716,5.678371,-7.039154
,-0.2919348,12.002827,3.374782
,4.240233,22.390442,45.427748
,-5.7860518,14.623061,64.621265
,-15.750121,21.947754,40.122671
,44.445873,22.110472,41.601488
3001253,78.32227,-2.4814458,58.794533
,78.32227,-4.0488005,63.460705
,49.80599,19.794136,49.41194
,24.632595,22.696733,42.723763
,3.2615337,3.8095098,45.999653
,-16.255024,17.059042,39.75177
,-21.399776,6.951398,37.01907
,-17.396442,-1.2395264,25.942298
3001292,-11.883182,-8.966227,21.3096275
,-11.301705,-7.2840123,18.0002356
,-11.55296,-8.963834,11.1062675
,-11.217953,-11.280169,3.219242
,-9.0428,-7.386907,-4.763498
,-1.4429235,-4.3407354,-1.214817
,3.6802926,1.7635733,-1.40625
,6.042093,6.870039,3.508784
3001331,9.698457,8.123923,4.836848
,11.203596,9.88271,6.954572
,12.77095,10.567082,11.3192363
,11.4716015,10.026285,11.0823383
,7.997099,8.523539,12.735838
,4.663778,7.2720475,12.5132976
,1.3591717,5.989449,11.977286
,0.75615895,5.2189326,17.9404129
3001369,2.2541194,8.207675,29.21101
,4.0033355,11.866431,52.09439
,3.1682103,26.57803,75.178776
,-15.714228,31.624674,56.593056
,-47.236004,14.115765,10.642043
,-44.86942,4.457988,-8.28586
,-15.144715,-9.566847,-0.037506
,1.8257889,-18.150208,-0.324656
3001408,10.3924,-7.207439,6.097911
,12.385693,1.8927903,0.144356
,12.409621,11.045664,5.48054
,19.061907,25.355253,13.4728534
,28.523464,36.463135,4.664558
,37.96588,17.27919,-3.186573
,45.290573,11.062414,-0.91331
,43.94097,12.254083,-5.823557
3001446,33.61318,14.422057,-10.798414
,25.376791,13.290212,-9.06834
,18.442142,8.77958,-8.350468
,4.6422415,15.125572,-0.169115
,-5.604191,26.506243,35.51393
,-6.30292,28.604824,52.28343
,-14.694849,22.115257,43.204737
,-16.829323,25.635225,51.113297
3001484,-4.6494203,32.5938,52.99891
,-15.214109,6.3124914,59.158257
,-45.05846,-12.337834,55.2626
,-37.458584,5.601798,45.693361
,-23.938652,23.050884,36.375378
,-10.394793,16.439278,40.144207
,-0.4091873,10.397185,31.986783
,6.1067014,-8.368,30.493608
3001523,5.3768644,-7.5448394,21.886318
,5.1399665,-8.126316,23.4967456
,5.721443,-10.1435375,13.9083626
,7.678842,-10.7298,9.4599466
,5.125609,-10.303863,8.328101
,2.895419,-3.9937637,6.406596
,0.18903974,1.9573988,3.410675
,-3.1299238,8.781973,3.058917
3001561,-5.857839,12.282797,3.839005
,-8.066493,12.995884,6.03091
,-10.157895,12.218188,5.626508
,-11.928647,11.61039,6.87082
,-10.780051,8.028207,8.907185
,-9.818102,5.343364,9.3546586
,-7.274441,3.5271466,9.737524
,-3.7449012,0.41875893,11.477168
3001599,-1.6008555,-3.359643,9.457554
,-2.2565124,-4.8767467,10.5343623
,-3.072494,-6.166524,14.3486578
,1.562569,-2.3761578,32.060964
,-1.0600582,2.88824,36.37059
,-12.574732,16.216738,53.36981
,13.247139,16.207167,34.908524
,48.36546,9.303627,-10.109255
3001638,39.951992,15.151894,-0.48498
,22.83313,2.9313123,-1.91594
,1.6247846,-1.6750357,-6.388283
,-12.036327,7.997099,14.135689
,-15.8769455,29.435162,30.218424
,-36.08266,44.826347,-2.423235
,-78.40124,52.581764,-13.069283
,-62.919125,43.163277,-2.22223
3001676,-40.54783,8.643184,-0.784094
,-33.139385,7.8319883,-2.801315
,-24.637383,11.957362,-8.972624
,-14.21866,11.806608,-8.76444
,-5.7166576,11.895146,-7.211445
,0.63651353,15.455793,-0.063828
,8.815474,25.704618,37.526365
,-5.4630094,11.981291,65.81772
3001714,-26.901073,19.930532,47.784763
,40.942657,24.737885,37.739334
,78.32227,-7.6261983,57.645935
,78.32227,-4.843246,62.66865
,51.035942,12.431157,48.248987
,29.078619,30.433004,34.056648
,7.5400534,-24.905388,63.78614
,-13.706577,19.279661,39.746984
3001753,-19.040369,16.62114,29.175117
,-16.266989,10.756122,25.5642185
,-10.961912,0.43311638,25.77958
,-8.760436,-9.102622,19.5675905
,-7.8822393,-8.085636,7.098146
,-9.485488,-7.29837,-1.693398
,-6.8843966,-7.4778376,-8.113571
,-1.6678569,-5.443866,-3.567045
3001791,2.5915194,-0.5312256,1.070411
,7.592697,4.2474117,0.433897
,10.270362,7.9875274,3.441783
,11.952576,10.30147,8.658322
,12.7589855,11.725249,10.7210093
,9.1983385,11.040878,10.1849976
,6.78868,9.597955,11.0249085
,3.7018287,8.420644,11.2378774
3001830,1.380708,7.9372764,15.7963673
,1.9191123,12.749414,33.759928
